1 Periodo,2 CUO,3 Correlativo,4 Tipo de Documento de Identidad del cliente,5 Numero de Documento de Identidad del cliente,6 Apellidos y Nombres  Denominación o Razon Social del cliente,7 Fecha de Emision,8 Monto de cada cuenta por cobrar del cliente,9 Indica el estado de la operacion,10 Cód. Cuenta Contable,
20231031,6176,M6176,6,20509507199,banco de comercio,18/10/2023,1 172.05,1,,
20231031,6178,M6178,6,20509507199,banco de comercio,18/10/2023,1 899.14,1,,
20231031,6180,M6180,6,20100047218,banco de credito del peru,18/10/2023,90 435.20,1,,
20231031,6182,M6182,6,20516711559,banco santander peru s.a.,18/10/2023,113.96,1,,
20231031,6183,M6183,6,20516711559,banco santander peru s.a.,18/10/2023,265.86,1,,
20231031,6184,M6184,6,20375862779,bbva asset management s.a. saf,18/10/2023,904.35,1,,
20231031,6186,M6186,6,20104888934,caja municipal de ahorro y credito de ica sa,18/10/2023,994.79,1,,
20231031,6188,M6188,6,20103845328,caja municipal de ahorro y credito de maynas s.a.,18/10/2023,118.79,1,,
20231031,6189,M6189,6,20132243230,caja municipal de ahorro y credito de trujillo sa - caja trujillo,18/10/2023,90.44,1,,
20231031,6190,M6190,6,20132243230,caja municipal de ahorro y credito de trujillo sa - caja trujillo,18/10/2023,678.26,1,,
20231031,6191,M6191,6,20132243230,caja municipal de ahorro y credito de trujillo sa - caja trujillo,18/10/2023,1 582.61,1,,
20231031,6193,M6193,6,20543166660,caja rural de ahorro y crédito cencosud scotia perú s.a.,18/10/2023,1 641.39,1,,
20231031,6195,M6195,6,20543166660,caja rural de ahorro y crédito cencosud scotia perú s.a.,18/10/2023,3 829.93,1,,
20231031,6197,M6197,6,20543166660,caja rural de ahorro y crédito cencosud scotia perú s.a.,18/10/2023,2 904.20,1,,
20231031,6199,M6199,6,20544637313,forum distribuidora del peru s.a.,18/10/2023,97.29,1,,
20231031,6200,M6200,6,20544637313,forum distribuidora del peru s.a.,18/10/2023,224.59,1,,
20231031,6201,M6201,6,20546892175,icbc peru bank,18/10/2023,189.91,1,,
20231031,6202,M6202,6,20382748566,interseguro compañia de seguros s.a.,18/10/2023,3 255.66,1,,
20231031,6204,M6204,6,20382748566,interseguro compañia de seguros s.a.,18/10/2023,7 596.55,1,,
20231031,6206,M6206,6,20381600441,loyalty peru s.a.c.,18/10/2023,67.83,1,,
20231031,6207,M6207,6,20381600441,loyalty peru s.a.c.,18/10/2023,446.04,1,,
20231031,6208,M6208,6,20381600441,loyalty peru s.a.c.,18/10/2023,1 040.73,1,,
20231031,6210,M6210,6,20162053206,oftalmica s.a.c.,18/10/2023,416.00,1,,
20231031,6211,M6211,6,20521449731,universidad autonoma del peru s.a.c.,18/10/2023,90.44,1,,
20231031,6212,M6212,6,20521449731,universidad autonoma del peru s.a.c.,18/10/2023,469.34,1,,
20231031,6213,M6213,6,20521449731,universidad autonoma del peru s.a.c.,18/10/2023,1 095.19,1,,
20231031,6215,M6215,6,20138149022,universidad de san martin de porres,18/10/2023,1 677.57,1,,
20231031,6217,M6217,6,20138149022,universidad de san martin de porres,18/10/2023,452.18,1,,
20231031,6218,M6218,6,20138149022,universidad de san martin de porres,18/10/2023,85.91,1,,
20231031,6219,M6219,6,20508782013,villas oquendo s.a.,18/10/2023,994.79,1,,
20231031,6221,M6221,6,20106903230,western union peru s.a.,18/10/2023,497.09,1,,
20231031,6222,M6222,6,20106903230,western union peru s.a.,18/10/2023,56.52,1,,
20231031,6223,M6223,6,20106903230,western union peru s.a.,18/10/2023,661.33,1,,
20231031,6224,M6224,6,20106903230,western union peru s.a.,18/10/2023,1 543.07,1,,
20231031,6226,M6226,6,20375361991,mitsui auto finance peru s.a.,18/10/2023,5 426.11,1,,
20231031,6228,M6228,6,20375361991,mitsui auto finance peru s.a.,18/10/2023,1 695.66,1,,
20231031,6230,M6230,6,20503840121,repsol comercial sac,18/10/2023,11 304.40,1,,
20231031,6232,M6232,6,20503840121,repsol comercial sac,18/10/2023,11 648.05,1,,
20231031,6234,M6234,6,20302241598,komatsu-mitsui maquinarias peru s.a.,18/10/2023,4 521.76,1,,
20231031,6236,M6236,6,20451770099,maersk line peru s.a.c.,18/10/2023,6 782.64,1,,
20231031,6238,M6238,6,20107012011,maersk logistics & services peru s.a.,18/10/2023,6 782.64,1,,
20231031,6240,M6240,6,20328178070,financiera credinka s.a. - credinka s.a.,18/10/2023,972.18,1,,
20231031,6242,M6242,6,20328178070,financiera credinka s.a. - credinka s.a.,18/10/2023,5 426.11,1,,
20231031,6244,M6244,6,20328178070,financiera credinka s.a. - credinka s.a.,18/10/2023,7 913.08,1,,
20231031,6246,M6246,6,20100269466,caja municipal de credito popular de lim a,19/10/2023,949.57,1,,
20231031,6248,M6248,6,20322445564,caja rural de ahorro y credito los andes s.a.,19/10/2023,7 926.95,1,,
20231031,6250,M6250,6,20322445564,caja rural de ahorro y credito los andes s.a.,19/10/2023,406.96,1,,
20231031,6251,M6251,6,20259702411,banco ripley peru s.a.,19/10/2023,3 979.15,1,,
20231031,6253,M6253,6,20554545743,corporacion primax s.a.,19/10/2023,10 287.47,1,,
20231031,6255,M6255,6,20132023540,empresa regional de servicio publico de electricidad electronortemedi,19/10/2023,5 426.11,1,,
20231031,6257,M6257,6,20503758114,gas natural de lima y callao s.a.,19/10/2023,33 913.20,1,,
20231031,6259,M6259,6,20297543653,union de concreteras s.a,19/10/2023,2 034.80,1,,
20231031,6261,M6261,6,20297543653,union de concreteras s.a,19/10/2023,5 426.11,1,,
20231031,6263,M6263,6,20100043140,scotiabank peru saa,19/10/2023,6 963.51,1,,
20231031,6265,M6265,6,20467534026,america movil peru s.a.c.,20/10/2023,1 311.31,1,,
20231031,6267,M6267,6,20467534026,america movil peru s.a.c.,20/10/2023,4 521.76,1,,
20231031,6269,M6269,6,20467534026,america movil peru s.a.c.,20/10/2023,4 521.76,1,,
20231031,6271,M6271,6,20112273922,tiendas del mejoramiento del hogar s.a.,20/10/2023,6 565.60,1,,
20231031,6272,M6272,6,20112273922,tiendas del mejoramiento del hogar s.a.,20/10/2023,6 565.60,1,,
20231031,6273,M6273,6,20100053455,banco internacional del peru-interbank,20/10/2023,5 026.71,1,,
20231031,6275,M6275,6,20100053455,banco internacional del peru-interbank,20/10/2023,50 808.76,1,,
20231031,6277,M6277,6,20100053455,banco internacional del peru-interbank,20/10/2023,9 160.32,1,,
20231031,6279,M6279,6,20502797230,diveimport s.a.,20/10/2023,5 878.28,1,,
20231031,6281,M6281,6,20502797230,diveimport s.a.,20/10/2023,5 426.11,1,,
20231031,6283,M6283,6,20522291201,financiera oh! s.a. o financiera oh s.a.,20/10/2023,855.53,1,,
20231031,6284,M6284,6,20522291201,financiera oh! s.a. o financiera oh s.a.,20/10/2023,406.96,1,,
20231031,6285,M6285,6,20522291201,financiera oh! s.a. o financiera oh s.a.,20/10/2023,4 599.89,1,,
20231031,6286,M6286,6,20515164945,inca rail s.a.,20/10/2023,1 510.27,1,,
20231031,6288,M6288,6,20515164945,inca rail s.a.,20/10/2023,2 713.06,1,,
20231031,6290,M6290,6,20100053455,banco internacional del peru-interbank,20/10/2023,5 026.71,1,,
20231031,6292,M6292,6,20515164945,inca rail s.a.,20/10/2023,217.04,1,,
20231031,6293,M6293,6,20100154308,san fernando s.a.,20/10/2023,12 208.75,1,,
20231031,6295,M6295,6,20100053455,banco internacional del peru-interbank,20/10/2023,50 808.76,1,,
20231031,6297,M6297,6,20100053455,banco internacional del peru-interbank,20/10/2023,9 160.32,1,,
20231031,6299,M6299,6,20100102413,unique s.a.,20/10/2023,5 426.11,1,,
20231031,6301,M6301,6,20100053455,banco internacional del peru-interbank,20/10/2023,9 160.32,1,,
20231031,6303,M6303,6,20100102413,unique s.a.,20/10/2023,904.35,1,,
20231031,6305,M6305,6,20100053455,banco internacional del peru-interbank,20/10/2023,50 808.76,1,,
20231031,6307,M6307,6,20100053455,banco internacional del peru-interbank,20/10/2023,5 026.71,1,,
20231031,6309,M6309,6,20132373958,chimu agropecuaria s.a.,20/10/2023,8 139.17,1,,
20231031,6311,M6311,6,20100070970,supermercados peruanos sociedad anonima 'o ' s.p.s.a.,23/10/2023,4 928.72,1,,
20231031,6313,M6313,6,20100070970,supermercados peruanos sociedad anonima 'o ' s.p.s.a.,23/10/2023,4 986.85,1,,
20231031,6315,M6315,6,20100070970,supermercados peruanos sociedad anonima 'o ' s.p.s.a.,23/10/2023,2 247.96,1,,
20231031,6317,M6317,6,20100105862,banco pichincha,23/10/2023,4 295.67,1,,
20231031,6319,M6319,6,20101036813,banco interamericano de finanzas,23/10/2023,1 718.27,1,,
20231031,6321,M6321,6,20100053455,banco internacional del peru-interbank,23/10/2023,2 984.36,1,,
20231031,6323,M6323,6,20100053455,banco internacional del peru-interbank,23/10/2023,13 248.76,1,,
20231031,6325,M6325,6,20100053455,banco internacional del peru-interbank,23/10/2023,16 510.29,1,,
20231031,6327,M6327,6,20100039207,ransa comercial s.a.c,23/10/2023,262.53,1,,
20231031,6328,M6328,6,20100039207,ransa comercial s.a.c,23/10/2023,904.35,1,,
20231031,6330,M6330,6,20100039207,ransa comercial s.a.c,23/10/2023,904.35,1,,
20231031,6332,M6332,6,20100039207,ransa comercial s.a.c,23/10/2023,904.35,1,,
20231031,6334,M6334,6,20100039207,ransa comercial s.a.c,23/10/2023,753.64,1,,
20231031,6336,M6336,6,20100053455,banco internacional del peru-interbank,24/10/2023,271.31,1,,
20231031,6337,M6337,6,20100053455,banco internacional del peru-interbank,24/10/2023,339.13,1,,
20231031,6338,M6338,6,20100053455,banco internacional del peru-interbank,24/10/2023,193.98,1,,
20231031,6339,M6339,6,20100053455,banco internacional del peru-interbank,24/10/2023,271.31,1,,
20231031,6340,M6340,6,20259702411,banco ripley peru s.a.,25/10/2023,1 601.77,1,,
20231031,6342,M6342,6,20467534026,america movil peru s.a.c.,25/10/2023,5 426.11,1,,
20231031,6344,M6344,6,20106897914,entel peru s.a.,25/10/2023,6 330.47,1,,
20231031,6346,M6346,6,20106897914,entel peru s.a.,25/10/2023,904.35,1,,
20231031,6348,M6348,6,20101796532,natura cosmeticos s.a.,25/10/2023,21 704.44,1,,
20231031,6350,M6350,6,20101796532,natura cosmeticos s.a.,25/10/2023,7 460.91,1,,
20231031,6352,M6352,6,20101796532,natura cosmeticos s.a.,25/10/2023,1 446.97,1,,
20231031,6354,M6354,6,20101796532,natura cosmeticos s.a.,25/10/2023,5 213.90,1,,
20231031,6356,M6356,6,20509507199,banco de comercio,26/10/2023,5 968.72,1,,
20231031,6358,M6358,6,20259702411,banco ripley peru s.a.,26/10/2023,8 229.60,1,,
20231031,6360,M6360,6,20256211310,mitsui automotriz s a,27/10/2023,6 330.47,1,,
20231031,6362,M6362,6,20113604248,cmac piura s.a.c.,27/10/2023,994.79,1,,
20231031,6364,M6364,6,20259702411,banco ripley peru s.a.,30/10/2023,271.31,1,,
20231031,6365,M6365,6,20259702411,banco ripley peru s.a.,30/10/2023,193.98,1,,
20231130,6366,M6366,6,20113604248,cmac piura s.a.c.,13/11/2023,1 858.68,1,,
20231031,6367,M6367,6,20100128218,petroleos del peru petroperu sa,30/10/2023,5 878.28,1,,
20231031,6369,M6369,6,20100128218,petroleos del peru petroperu sa,30/10/2023,5 426.11,1,,
20231031,6371,M6371,6,20100128218,petroleos del peru petroperu sa,30/10/2023,5 200.02,1,,
20231031,6373,M6373,6,20131367423,municipalidad santiago de surco,30/10/2023,5 426.11,1,,
20231130,6467,M6467,6,20146796347,cooperativa ahorro y credito n.s. rosari,10/11/2023,2 793.06,1,,
20231130,6469,M6469,6,20132243230,caja municipal de ahorro y credito de trujillo sa - caja trujillo,13/11/2023,606.76,1,,
20231130,6470,M6470,6,20102881347,caja municip.ahorro y credito sullana s. a.,13/11/2023,423.04,1,,
20231130,6471,M6471,6,20543166660,caja rural de ahorro y crédito cencosud scotia perú s.a.,10/11/2023,280.84,1,,
20231130,6472,M6472,6,20129175975,cooperativa de ahorro y credito san cristobal de huamanga,13/11/2023,3 582.41,1,,
20231130,6474,M6474,6,20153334308,cooperativa de ahorro y credito san hilarion ltda.,10/11/2023,2 396.58,1,,
20231130,6477,M6477,6,20371843575,productos y mercados agricolas de huaral caja rural de ahorro y credi,10/11/2023,460.48,1,,
20231130,6478,M6478,6,20513074370,banco gnb peru s.a.,13/11/2023,258.87,1,,
20231130,6488,M6488,6,20228319768,financiera confianza s.a.a. - financiera confianza,13/11/2023,224.97,1,,
20231130,6490,M6490,6,20371843575,productos y mercados agricolas de huaral caja rural de ahorro y credi,13/11/2023,116.07,1,,
20231031,6491,M6491,1,88888888,noelia gutierrez jave,24/10/2023,859.13,1,,
20231031,6492,M6492,6,20550226589,empresa de creditos santander consumo peru s.a. - empresa de creditos,16/08/2023,1 674.39,1,,
20231031,6493,M6493,6,20550226589,empresa de creditos santander consumo peru s.a. - empresa de creditos,16/08/2023,2 034.80,1,,
20231031,6494,M6494,6,20550226589,empresa de creditos santander consumo peru s.a. - empresa de creditos,16/08/2023,4 747.85,1,,
20231031,6495,M6495,6,20550226589,empresa de creditos santander consumo peru s.a. - empresa de creditos,15/09/2023,4 747.85,1,,
20231031,6496,M6496,6,20550226589,empresa de creditos santander consumo peru s.a. - empresa de creditos,15/09/2023,2 034.80,1,,
20231031,6497,M6497,6,20550226589,empresa de creditos santander consumo peru s.a. - empresa de creditos,15/09/2023,322.12,1,,
20231031,6498,M6498,6,20550226589,empresa de creditos santander consumo peru s.a. - empresa de creditos,18/10/2023,662.97,1,,
20231031,6499,M6499,6,20550226589,empresa de creditos santander consumo peru s.a. - empresa de creditos,18/10/2023,2 034.80,1,,
20231031,6500,M6500,6,20550226589,empresa de creditos santander consumo peru s.a. - empresa de creditos,18/10/2023,4 747.85,1,,
20231130,6591,M6591,6,20382036655,mibanco - banco de la microempresa s.a.,10/11/2023,553.87,1,,
20231130,6592,M6592,6,20382036655,mibanco - banco de la microempresa s.a.,10/11/2023,94.28,1,,
20231130,6597,M6597,6,20371843575,productos y mercados agricolas de huaral caja rural de ahorro y credi,10/11/2023,645.19,1,,
20231130,6599,M6599,6,20100043140,scotiabank peru saa,10/11/2023,2 240.23,1,,
20231130,6602,M6602,6,20103845328,caja municipal de ahorro y credito de maynas s.a.,13/11/2023,3 699.91,1,,
20231130,6603,M6603,6,20114105024,caja munic. ahorro y credit del santa sa,13/11/2023,791.64,1,,
20231130,6604,M6604,6,20102361939,caja municipal de ahorro y credito de paita s.a.,13/11/2023,2 016.02,1,,
20231130,6608,M6608,6,20102881347,caja municip.ahorro y credito sullana s. a.,13/11/2023,4 987.80,1,,
20231130,6614,M6614,6,20132243230,caja municipal de ahorro y credito de trujillo sa - caja trujillo,13/11/2023,6 660.55,1,,
20231130,6616,M6616,6,20322445564,caja rural de ahorro y credito los andes s.a.,13/11/2023,6 581.03,1,,
20231130,6617,M6617,6,20437544248,empresa de credito alternativa,13/11/2023,5 205.52,1,,
20231130,6618,M6618,6,20437544248,empresa de credito alternativa,13/11/2023,2 684.35,1,,
20231130,6619,M6619,6,20103845328,caja municipal de ahorro y credito de maynas s.a.,13/11/2023,5 092.64,1,,
20231130,6621,M6621,6,20513074370,banco gnb peru s.a.,13/11/2023,737.24,1,,
20231130,6623,M6623,6,20509507199,banco de comercio,13/11/2023,2 623.84,1,,
20231130,6624,M6624,6,20513074370,banco gnb peru s.a.,13/11/2023,932.37,1,,
20231130,6626,M6626,6,20513074370,banco gnb peru s.a.,13/11/2023,44 093.53,1,,
20231130,6627,M6627,6,20513074370,banco gnb peru s.a.,13/11/2023,18 897.23,1,,
20231130,6628,M6628,6,20511904162,empresa de crédito vivela s.a.,13/11/2023,1 417.30,1,,
20231130,6629,M6629,6,20511904162,empresa de crédito vivela s.a.,13/11/2023,607.42,1,,
20231130,6630,M6630,6,20516711559,banco santander peru s.a.,13/11/2023,2 204.68,1,,
20231130,6631,M6631,6,20516711559,banco santander peru s.a.,13/11/2023,944.86,1,,
20231130,6632,M6632,6,20100269466,caja municipal de credito popular de lim a,02/11/2023,-10 411.86,1,,
20231130,6633,M6633,6,20106903230,western union peru s.a.,13/11/2023,1 535.42,1,,
20231130,6634,M6634,6,20106903230,western union peru s.a.,13/11/2023,658.05,1,,
20231130,6635,M6635,6,20106903230,western union peru s.a.,13/11/2023,56.24,1,,
20231130,6636,M6636,6,20546892175,icbc peru bank,13/11/2023,1 574.77,1,,
20231130,6637,M6637,6,20546892175,icbc peru bank,13/11/2023,674.90,1,,
20231130,6638,M6638,6,20375862779,bbva asset management s.a. saf,13/11/2023,899.87,1,,
20231130,6639,M6639,6,20103845328,caja municipal de ahorro y credito de maynas s.a.,13/11/2023,989.85,1,,
20231130,6640,M6640,6,20130200789,cmac - huancayo s.a.,13/11/2023,2 969.56,1,,
20231130,6641,M6641,6,20130200789,cmac - huancayo s.a.,13/11/2023,1 484.78,1,,
20231130,6642,M6642,6,20130200789,cmac - huancayo s.a.,13/11/2023,494.93,1,,
20231130,6643,M6643,6,20132243230,caja municipal de ahorro y credito de trujillo sa - caja trujillo,13/11/2023,1 574.77,1,,
20231130,6744,M6744,6,20132243230,caja municipal de ahorro y credito de trujillo sa - caja trujillo,13/11/2023,674.90,1,,
20231130,6745,M6745,6,20132243230,caja municipal de ahorro y credito de trujillo sa - caja trujillo,13/11/2023,89.99,1,,
20231130,6746,M6746,6,20381600441,loyalty peru s.a.c.,13/11/2023,1 035.57,1,,
20231130,6747,M6747,6,20381600441,loyalty peru s.a.c.,13/11/2023,443.83,1,,
20231130,6748,M6748,6,20381600441,loyalty peru s.a.c.,13/11/2023,67.50,1,,
20231130,6749,M6749,6,20521449731,universidad autonoma del peru s.a.c.,13/11/2023,1 089.76,1,,
20231130,6750,M6750,6,20521449731,universidad autonoma del peru s.a.c.,13/11/2023,467.02,1,,
20231130,6751,M6751,6,20521449731,universidad autonoma del peru s.a.c.,13/11/2023,89.99,1,,
20231130,6752,M6752,6,20300672079,cyrus trading sociedad anonima cerrada - cyrus trading s.a.c.,13/11/2023,314.95,1,,
20231130,6753,M6753,6,20300672079,cyrus trading sociedad anonima cerrada - cyrus trading s.a.c.,13/11/2023,134.98,1,,
20231130,6754,M6754,6,20508782013,villas oquendo s.a.,13/11/2023,989.85,1,,
20231130,6756,M6756,6,20104888934,caja municipal de ahorro y credito de ica sa,13/11/2023,989.85,1,,
20231130,6761,M6761,6,20382748566,interseguro compañia de seguros s.a.,13/11/2023,7 558.89,1,,
20231130,6762,M6762,6,20382748566,interseguro compañia de seguros s.a.,13/11/2023,7 595.83,1,,
20231130,6763,M6763,6,20382748566,interseguro compañia de seguros s.a.,13/11/2023,3 239.52,1,,
20231130,6765,M6765,6,20100269466,caja municipal de credito popular de lim a,02/11/2023,-3 105.38,1,,
20231130,6767,M6767,6,20607400351,santander financiamientos s.a.,13/11/2023,539.92,1,,
20231130,6768,M6768,6,20607400351,santander financiamientos s.a.,13/11/2023,1 259.82,1,,
20231130,6769,M6769,6,20543166660,caja rural de ahorro y crédito cencosud scotia perú s.a.,13/11/2023,1 633.26,1,,
20231130,6770,M6770,6,20521286769,organismo de evaluacion y fiscalizacion ambiental - oefa,02/11/2023,-2 363.00,1,,
20231130,6974,M6974,6,20544637313,forum distribuidora del peru s.a.,13/11/2023,1 889.72,1,,
20231130,6975,M6975,6,20544637313,forum distribuidora del peru s.a.,13/11/2023,809.88,1,,
20231130,6988,M6988,6,20130098488,caja munic.de ahorr.y cred.de tacna s.a.,03/11/2023,-5 909.38,1,,
20231130,6990,M6990,6,20130098488,caja munic.de ahorr.y cred.de tacna s.a.,03/11/2023,-2 420.58,1,,
20231130,6994,M6994,6,20521286769,organismo de evaluacion y fiscalizacion ambiental - oefa,03/11/2023,-2 363.00,1,,
20231130,6999,M6999,6,20130098488,caja munic.de ahorr.y cred.de tacna s.a.,03/11/2023,-1 808.56,1,,
20231130,7001,M7001,6,20100130204,banco bbva peru,07/11/2023,-16 506.56,1,,
20231130,7005,M7005,6,20382036655,mibanco - banco de la microempresa s.a.,07/11/2023,-123.23,1,,
20231130,7006,M7006,6,20100047218,banco de credito del peru,02/11/2023,-606 805.35,1,,
20231130,7007,M7007,6,20114839176,caja municipal de ahorro y credito cusco s.a. - cmac cusco s.a.,03/11/2023,-21 386.28,1,,
20231130,7008,M7008,6,20114839176,caja municipal de ahorro y credito cusco s.a. - cmac cusco s.a.,03/11/2023,-14 522.48,1,,
20231130,7010,M7010,6,20114839176,caja municipal de ahorro y credito cusco s.a. - cmac cusco s.a.,03/11/2023,-3 105.38,1,,
20231130,7011,M7011,6,20330401991,banco falabella peru s.a,14/11/2023,129 903.26,1,,
20231130,7129,M7129,6,20114839176,caja municipal de ahorro y credito cusco s.a. - cmac cusco s.a.,03/11/2023,-281.96,1,,
20231130,7130,M7130,6,20102881347,caja municip.ahorro y credito sullana s. a.,06/11/2023,-6 180.97,1,,
20231130,7131,M7131,6,20101091083,cooperativa de ahorro y credito abaco,10/11/2023,-1 808.56,1,,
20231130,7232,M7232,6,20437544248,empresa de credito alternativa,06/11/2023,-59.00,1,,
20231130,7233,M7233,6,20132243230,caja municipal de ahorro y credito de trujillo sa - caja trujillo,07/11/2023,-153.40,1,,
20231130,7237,M7237,6,20509507199,banco de comercio,02/11/2023,-1 160.28,1,,
20231130,7238,M7238,6,20509507199,banco de comercio,02/11/2023,3.02,1,,
20231130,7344,M7344,6,20606691883,maqdelta s.a.c.,02/11/2023,-444.29,1,,
20231130,7345,M7345,6,20606691883,maqdelta s.a.c.,02/11/2023,1.16,1,,
20231130,7346,M7346,1,09881312,nadezhda karin rojas mendez,10/11/2023,985.70,1,,
20231130,7462,M7462,6,20100047218,banco de credito del peru,10/11/2023,7 885.61,1,,
20231130,7463,M7463,1,40107055,enrique gustavo bazan lavanda,10/11/2023,985.70,1,,
20231130,7564,M7564,6,20100047218,banco de credito del peru,10/11/2023,985.70,1,,
20231130,7565,M7565,6,20100130204,banco bbva peru,10/11/2023,851.29,1,,
20231130,7566,M7566,6,20369155360,compartamos financiera s.a.,10/11/2023,12 814.12,1,,
20231130,7567,M7567,6,20100041953,rimac seguros y reaseguros,10/11/2023,985.70,1,,
20231130,7568,M7568,6,20517476405,alfin banco s.a.,10/11/2023,985.70,1,,
20231130,7569,M7569,6,20522291201,financiera oh! s.a. o financiera oh s.a.,10/11/2023,985.70,1,,
20231130,7570,M7570,6,20132373958,chimu agropecuaria s.a.,03/11/2023,-7 115.74,1,,
20231130,7571,M7571,6,20132373958,chimu agropecuaria s.a.,03/11/2023,-46.73,1,,
20231130,7573,M7573,1,07367905,angela bertha yshibashi matsuoka,10/11/2023,985.70,1,,
20231130,7574,M7574,6,20608551701,banco bci peru s.a. - banco bci,10/11/2023,985.70,1,,
20231130,7575,M7575,6,20608552171,unacem peru s.a.,03/11/2023,-5 139.15,1,,
20231130,7576,M7576,6,20608552171,unacem peru s.a.,03/11/2023,-33.75,1,,
20230930,7577,M7577,6,20608552171,unacem peru s.a.,26/09/2023,0.01,1,,
20231130,7578,M7578,6,20516711559,banco santander peru s.a.,10/11/2023,985.70,1,,
20231130,7579,M7579,6,20369155360,compartamos financiera s.a.,10/11/2023,985.70,1,,
20231130,7580,M7580,6,20127765279,coesti s.a.,03/11/2023,-2 470.06,1,,
20231130,7581,M7581,6,20127765279,coesti s.a.,03/11/2023,-16.22,1,,
20231130,7582,M7582,6,20322445564,caja rural de ahorro y credito los andes s.a.,03/11/2023,-1 520.14,1,,
20231130,7583,M7583,6,20322445564,caja rural de ahorro y credito los andes s.a.,03/11/2023,-9.98,1,,
20231130,7584,M7584,6,20130098488,caja munic.de ahorr.y cred.de tacna s.a.,03/11/2023,-1 344.63,1,,
20231130,7585,M7585,6,20130098488,caja munic.de ahorr.y cred.de tacna s.a.,03/11/2023,-8.83,1,,
20231130,7587,M7587,1,09881312,nadezhda karin rojas mendez,03/11/2023,-837.54,1,,
20231130,7588,M7588,1,09881312,nadezhda karin rojas mendez,10/11/2023,2.20,1,,
20231130,7589,M7589,6,20322445564,caja rural de ahorro y credito los andes s.a.,03/11/2023,-404.30,1,,
20231130,7590,M7590,6,20322445564,caja rural de ahorro y credito los andes s.a.,03/11/2023,-2.66,1,,
20231130,7591,M7591,6,20521233991,wi-net telecom s.a.c.,06/11/2023,-23 419.62,1,,
20231130,7592,M7592,6,20521233991,wi-net telecom s.a.c.,06/11/2023,-454.81,1,,
20231130,7593,M7593,6,20132373958,chimu agropecuaria s.a.,06/11/2023,-7 026.02,1,,
20231130,7594,M7594,6,20132373958,chimu agropecuaria s.a.,06/11/2023,-136.45,1,,
20231130,7595,M7595,6,20131644524,distribuidora norte pacasmayo srl,06/11/2023,-5 074.35,1,,
20231130,7596,M7596,6,20131644524,distribuidora norte pacasmayo srl,06/11/2023,-98.55,1,,
20231031,7597,M7597,6,20131644524,distribuidora norte pacasmayo srl,09/10/2023,0.01,1,,
20231130,7599,M7599,6,20100269466,caja municipal de credito popular de lim a,06/11/2023,-4 684.01,1,,
20231130,7600,M7600,6,20100269466,caja municipal de credito popular de lim a,06/11/2023,-90.96,1,,
20230731,7601,M7601,6,20100269466,caja municipal de credito popular de lim a,21/07/2023,-0.01,1,,
20231130,7603,M7603,6,20255993225,crediscotia financiera s.a.,06/11/2023,-2 270.44,1,,
20231130,7604,M7604,6,20255993225,crediscotia financiera s.a.,06/11/2023,-44.09,1,,
20231031,7605,M7605,6,20255993225,crediscotia financiera s.a.,10/10/2023,0.01,1,,
20231130,7606,M7606,1,07367905,angela bertha yshibashi matsuoka,06/11/2023,-150.36,1,,
20231130,7607,M7607,1,07367905,angela bertha yshibashi matsuoka,10/11/2023,-1.52,1,,
20231130,7608,M7608,6,20109068498,secrex cia de seguros de cred y garantia,07/11/2023,-3 322.88,1,,
20231130,7609,M7609,6,20109068498,secrex cia de seguros de cred y garantia,07/11/2023,-59.13,1,,
20231130,7611,M7611,6,20100269466,caja municipal de credito popular de lim a,07/11/2023,-821.00,1,,
20231130,7612,M7612,6,20100269466,caja municipal de credito popular de lim a,07/11/2023,-14.61,1,,
20231130,7613,M7613,6,20100269466,caja municipal de credito popular de lim a,07/11/2023,-821.00,1,,
20231130,7614,M7614,6,20100269466,caja municipal de credito popular de lim a,07/11/2023,-14.61,1,,
20231130,7615,M7615,6,20100269466,caja municipal de credito popular de lim a,07/11/2023,-821.00,1,,
20231130,7616,M7616,6,20100269466,caja municipal de credito popular de lim a,07/11/2023,-14.61,1,,
20231130,7717,M7717,6,20607546941,onlinepro s.a.c.,08/11/2023,-11 761.01,1,,
20231130,7718,M7718,6,20607546941,onlinepro s.a.c.,08/11/2023,-177.58,1,,
20231031,7719,M7719,6,20607546941,onlinepro s.a.c.,09/10/2023,-0.01,1,,
20231130,7722,M7722,6,20130098488,caja munic.de ahorr.y cred.de tacna s.a.,08/11/2023,-7 055.48,1,,
20231130,7723,M7723,6,20130098488,caja munic.de ahorr.y cred.de tacna s.a.,08/11/2023,-106.53,1,,
20231130,7724,M7724,6,20130098488,caja munic.de ahorr.y cred.de tacna s.a.,08/11/2023,-7 055.48,1,,
20231130,7725,M7725,6,20130098488,caja munic.de ahorr.y cred.de tacna s.a.,08/11/2023,-106.53,1,,
20231130,7726,M7726,6,20426911869,scotia sociedad titulizadora s.a.,08/11/2023,-6 466.58,1,,
20231130,7727,M7727,6,20426911869,scotia sociedad titulizadora s.a.,08/11/2023,-97.64,1,,
20231130,7728,M7728,6,20344818909,universidad privada san juan bautista sociedad anonima cerrada - upsj,08/11/2023,-5 644.76,1,,
20231130,7729,M7729,6,20344818909,universidad privada san juan bautista sociedad anonima cerrada - upsj,08/11/2023,-85.23,1,,
20231130,7730,M7730,6,20130098488,caja munic.de ahorr.y cred.de tacna s.a.,08/11/2023,-4 507.35,1,,
